id,title,description_de,description_en,subjects,spatial,temporal,created,filetype,mimetype,rights,dataProvider,isShownAt,isShownBy,API_Endpoint
237325,0968-10b_luczelwerd_geschwärzt,Scan 0968-10b_luczelwerd_geschwärzt; Seitenanzahl: 5; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0968-10b_luczelwerd_geschwaerzt; number of pages: 5; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | Late Middle Ages | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Luczelwerd | Niederösterreich | Tulln | Zeiselmauer | Zeiselmauer-Wolfpassing,1280-1500 | Late Middle Ages,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237325.pdf,https://thanados.openatlas.eu/api/display/237325,https://thanados.openatlas.eu/api/entity/237325
237323,0968-20b_luden west,Scan 0968-20b_luden west; Seitenanzahl: 3; Datenerhebung Kurt Bors; Text & Skizze Kurt Bors; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0968-20b_luden west; number of pages: 3; data acquisition by Kurt Bors; text & sketch Kurt Bors; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | High Middle Ages | Late Middle Ages | Strayfinds | Survey | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Luden | Luden West* | Niederösterreich | Raabs an der Thaya | Waidhofen an der Thaya,1100-1550 | High Middle Ages | Late Middle Ages,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237323.pdf,https://thanados.openatlas.eu/api/display/237323,https://thanados.openatlas.eu/api/entity/237323
232955,1970-10b_weinczurl,1970-10b_weinczurl,,Wüstung | Abandoned Village | Abandoned Village | DeVill | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Neulengbach | Niederösterreich | Sankt Pölten (Land) | Weinczurl,,2024-08-07,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/232955.pdf,https://thanados.openatlas.eu/api/display/232955,https://thanados.openatlas.eu/api/entity/232955
237322,0968-30b_ludweisgraben,Scan 0968-30b_ludweisgraben*; Seitenanzahl: 3; Datenerhebung Kurt Bors; Text & Skizze Kurt Bors; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0968-30b_ludweisgraben*; number of pages: 3; data acquisition by Kurt Bors; Text by Kurt Bors; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | Late Middle Ages | Strayfinds | Survey | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Groß-Siegharts | Ludweisgraben* | Niederösterreich | Waidhofen an der Thaya,1200-1600 | Late Middle Ages,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237322.pdf,https://thanados.openatlas.eu/api/display/237322,https://thanados.openatlas.eu/api/entity/237322
237319,0970-10_de luffinberg,Scan 0970-10_luffinberg; Seitenanzahl: 2; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0970-10_luffinberg; number of pages: 2; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | High Middle Ages | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Luffinberg | Niederösterreich,1100-1200 | High Middle Ages,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237319.pdf,https://thanados.openatlas.eu/api/display/237319,https://thanados.openatlas.eu/api/entity/237319
237318,0971-10b_lugendorf,Scan 0971-10b_lugendorf; Seitenanzahl: 2; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0971-10b_lugendorf; number of pages: 2; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | Late Middle Ages | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Krems (Land) | Lobendorf | Lugendorf | Niederösterreich | Weinzierl am Walde,1350-1500 | Late Middle Ages,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237318.pdf,https://thanados.openatlas.eu/api/display/237318,https://thanados.openatlas.eu/api/entity/237318
235431,0918-10b_ledrern unter den,"Datenerhebung N.N., digitale Version Jacqueline Huber/Nora Siegmeth.","Data acquisition by N.N, digital version by Jacqueline Huber/Nora Siegmeth.",Wüstung | Abandoned Village | Abandoned Village | DeVill | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,"Ledrern, unter den",,2024-08-30,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/235431.pdf,https://thanados.openatlas.eu/api/display/235431,https://thanados.openatlas.eu/api/entity/235431
235420,0910-10b_laurentio st_geschwärzt,"Fragebogen Fritz Felgenhauer, Datenerhebung Kurt Bors, Manuskripttext für FÖ 24 1985, FÖ 27 1988, FÖ 29 1990 Kurt Bors, Skizze 0910-10b_laurentio st_skz_01; von Kurt Bors (Archiv für Mittelalterarchäologie (AMA), digitale Version Jacqueline Huber/Nora Siegmeth.","Questionnaire by Fritz Felgenhauer, data acquisition by Kurt Bors, Manuscript for FÖ 24 1985, FÖ 27 1988, FÖ 29 1990 by Kurt Bors, Settlement sketch of 0910-10b_laurentio st_skz_01; by Kurt Bors (Archiv für Mittelalterarchäologie (AMA), digital version by Jacqueline Huber/Nora Siegmeth.",Wüstung | Abandoned Village | Abandoned Village | DeVill | Strayfinds | Survey | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Niederösterreich | Sankt Pölten (Land) | St. Laurentio | Tullnerbach,,2024-08-30,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/235420.pdf,https://thanados.openatlas.eu/api/display/235420,https://thanados.openatlas.eu/api/entity/235420
237312,0972-10b_lugental,"Scan 0972-10b_lugental; Seitenanzahl: 4; Datenerhebung N.N., Kurt Bors, Text Kurt Bors; digitale Version Jacqueline Huber/Nora Siegmeth","Scan 0972-10b_lugental; number of pages: 4; data acquisition by N.N., Kurt Bors; Text by Kurt Bors; digital version by Jacqueline Huber/Nora Siegmeth",Wüstung | Abandoned Village | Abandoned Village | DeVill | High Middle Ages | Late Middle Ages | Strayfinds | Survey | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Albrechtsberg an der Großen Krems | Austria | Krems (Land) | Lugental | Niederösterreich,1100-1600 | High Middle Ages | Late Middle Ages,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237312.pdf,https://thanados.openatlas.eu/api/display/237312,https://thanados.openatlas.eu/api/entity/237312
237305,0973-10b_luiben,Scan 0973-10b_luiben; Umfang: 2 Seiten; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0973-10b_luiben; number of pages: 2; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | Medieval | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Luiben | Niederösterreich,Medieval,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237305.pdf,https://thanados.openatlas.eu/api/display/237305,https://thanados.openatlas.eu/api/entity/237305
237303,0975-10b_lungl muehl,Scan 0975-10b_lungl muehl; Umfang: 1 Seite; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0975-10b_lungl muehl; number of pages: 1; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Lungl Mühl | Niederösterreich,,2024-09-29,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237303.pdf,https://thanados.openatlas.eu/api/display/237303,https://thanados.openatlas.eu/api/entity/237303
237262,0964-20b_lotting,Scan 0964-30b_lotting; Umfang: 2 Seiten; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0964-30b_lotting; number of pages: 2; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | Medieval | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Krems (Land) | Lotting | Neustift an der Donau | Niederösterreich | Rohrendorf bei Krems,Medieval,2024-09-24,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237262.pdf,https://thanados.openatlas.eu/api/display/237262,https://thanados.openatlas.eu/api/entity/237262
237147,0580-20b_gruebel*_ker_01,,foto and drawing rim fragment 0580-20b_gruebel*_ker_01; by Jacqueline Huber/Nora Siegmeth,Graphit | Irdenware | Randfragment | oxidierend gebrannt mit Reduktionskern | steinchengemagert | earthenware | graphite | rim fragment | stone-tempered | DeVill | High Middle Ages | Irdenware | Reddish-brown | grafitgemagert | oxidierend gebrannt mit Reduktionskern | rim fragment | steinchengemagert | verstärkter Rand | Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie (ÖGMN),0580-20b_gruebel*_ker_01,1100-1200 | High Middle Ages,2024-09-20,svg,image/svg+xml,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237147.svg,https://thanados.openatlas.eu/api/display/237147,https://thanados.openatlas.eu/api/entity/237147
237138,1543-10b_ruegers_ker_03,,foto and drawing pot 1543-10b_ruegers_ker_03; by Jacqueline Huber/Nora Siegmeth,Graphit | Irdenware | Leistenrand | Reduktionsbrand | Topf | steinchengemagert | Pot | earthenware | graphite | stone-tempered | DeVill | Graphite | High Middle Ages | Irdenware | Leistenrand | Pot | grafitgemagert | reduzierend gebrannt | steinchengemagert | Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie (ÖGMN),1543-10b_ruegers_ker_03,1100-1200 | High Middle Ages,2024-09-20,svg,image/svg+xml,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237138.svg,https://thanados.openatlas.eu/api/display/237138,https://thanados.openatlas.eu/api/entity/237138
237253,0963-10b_loidenbrunn_geschwärzt,"Scan 0963-10b_loidenbrunn_geschwärzt; Umfang: 5 Seiten; Datenerhebung N.N., Kurt Bors; digitale Version Jacqueline Huber/Nora Siegmeth","Scan 0963-10b_loidenbrunn_geschwaerzt; number of pages: 5; data acquisition by N.N., Kurt Bors; digital version by Jacqueline Huber/Nora Siegmeth",Wüstung | Abandoned Village | Abandoned Village | DeVill | Early Modern Age | High Middle Ages | Late Middle Ages | Strayfinds | Survey | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Enzersdorf im Thale | Hollabrunn | Loidenbrunn | Niederösterreich,1000-1500 | Early Modern Age | High Middle Ages | Late Middle Ages,2024-09-24,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237253.pdf,https://thanados.openatlas.eu/api/display/237253,https://thanados.openatlas.eu/api/entity/237253
237252,0962-10b_loesch,Scan 0962-10b_loesch; Umfang: 2 Seiten; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0962-10b_loesch; number of pages: 2; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | Late Middle Ages | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Loesch | Loschberg | Niederösterreich | Waldhausen | Zwettl,Late Middle Ages,2024-09-24,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237252.pdf,https://thanados.openatlas.eu/api/display/237252,https://thanados.openatlas.eu/api/entity/237252
237241,0959-10b_loch,Scan 0959-10b_loch; Umfang: 2 Seiten; Datenerhebung N.N.; digitale Version Jacqueline Huber/Nora Siegmeth,Scan 0959-10b_loch; number of pages: 2; data acquisition by N.N.; digital version by Jacqueline Huber/Nora Siegmeth,Wüstung | Abandoned Village | Abandoned Village | DeVill | Late Middle Ages | Written Sources | https://vocab.getty.edu/aat/300167671 | https://www.wikidata.org/entity/Q350895,Austria | Loch | Niederösterreich | Tulln | Zeiselmauer | Zeiselmauer-Wolfpassing,Late Middle Ages,2024-09-24,pdf,application/pdf,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,Österreichische Gesellschaft für Mittelalter- und Neuzeitarchäologie,https://devill.oegmn.or.at/file/237241.pdf,https://thanados.openatlas.eu/api/display/237241,https://thanados.openatlas.eu/api/entity/237241
